id,timestamp_utc,source_id,bess_id,quality,anomaly_score,health_state,anomaly_reason,pcs_phase_voltage_imbalance,pcs_phase_current_imbalance,pcs_dc_voltage_vs_bms_voltage_delta,pcs_dc_current_vs_bms_current_delta,pcs_soc_vs_bms_soc_delta,bms_temperature_spread,bms_cell_voltage_spread,pcs_phase_a_voltage,pcs_phase_b_voltage,pcs_phase_c_voltage,pcs_phase_a_current,pcs_phase_b_current,pcs_phase_c_current,pcs_dc_voltage,pcs_dc_current,pcs_grid_frequency,pcs_charge_discharge_power,pcs_total_active_power,pcs_soc,bms_cluster_total_voltage,bms_cluster_total_current,bms_can_hall_sampling_current,bms_display_soc,bms_soh,bms_cell_max_voltage,bms_cell_min_voltage,bms_battery_max_temperature,bms_battery_min_temperature,bms_average_temperature,bms_insulation_resistance,bms_pre_charge_total_voltage,pcs_fault_flag_count,bms_fault_flag_count,anomaly_score_ml,ml_predicted_anomaly
983360,2026-08-16T06:04:05.628732+00:00,external_ems_2,bess_2,good,0.6634,warning,PCS DC voltage and BMS voltage mismatch: 8.2; PCS DC current and BMS current mismatch: 81.0,1.2,4.4,8.2,81.0,0.0,0.9,2.0,255.2,254.1,255.3,70.2,66.5,70.9,864.6,-53.5,49.97,0.0,2.3,52.6,856.4,27.5,25.3,52.6,100.0,3301.0,3299.0,25.9,25.0,25.4,20000.0,856.4,0,0,0.6651938816650338,True
983362,2026-08-16T06:04:06.619637+00:00,external_ems_2,bess_2,good,0.6634,warning,PCS DC voltage and BMS voltage mismatch: 8.2; PCS DC current and BMS current mismatch: 81.0,1.2,4.4,8.2,81.0,0.0,0.9,2.0,255.2,254.1,255.3,70.2,66.5,70.9,864.6,-53.5,49.97,0.0,2.3,52.6,856.4,27.5,25.3,52.6,100.0,3301.0,3299.0,25.9,25.0,25.4,20000.0,856.4,0,0,0.6651938816650338,True
1177816,2026-08-17T09:04:33.618572+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 1.0,0.1,0.1,1.6,0.0,0.1,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.4,0.0,49.95,0.0,0.0,65.2,868.8,0.0,0.1,65.3,100.0,3346.0,3345.0,25.8,24.4,24.8,20000.0,856.4,1,0,0.664707146517326,True
1198328,2026-08-17T11:55:29.628902+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.2,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,871.3,0.2,49.95,0.0,0.0,74.3,869.8,0.0,0.1,74.3,100.0,3349.0,3348.0,25.4,24.0,24.4,20000.0,856.4,3,0,0.6643769434262827,True
1198330,2026-08-17T11:55:30.618579+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.2,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,871.3,0.2,49.95,0.0,0.0,74.3,869.8,0.0,0.1,74.3,100.0,3349.0,3348.0,25.4,24.0,24.4,20000.0,856.4,3,0,0.6643769434262827,True
1198334,2026-08-17T11:55:32.618568+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.2,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,871.3,0.2,49.95,0.0,0.0,74.3,869.8,0.0,0.1,74.3,100.0,3349.0,3348.0,25.4,24.0,24.4,20000.0,856.4,3,0,0.6643769434262827,True
1198332,2026-08-17T11:55:31.629730+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 3.0,0.1,0.1,1.5,0.2,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,871.3,0.2,49.95,0.0,0.0,74.3,869.8,0.0,0.1,74.3,100.0,3349.0,3348.0,25.4,24.0,24.4,20000.0,856.4,3,0,0.6643769434262827,True
480799,2026-08-13T08:16:05.618598+00:00,external_ems_1,bess_1,good,0.6414,warning,PCS DC current and BMS current mismatch: 63.4,1.0,3.6,1.5,63.4,0.0,1.9,2.0,238.0,238.3,237.3,118.0,121.4,121.6,871.4,-105.6,50.35,0.0,-57.9,78.7,872.9,-42.2,-40.7,78.7,100.0,3363.0,3361.0,26.1,24.2,24.7,20000.0,855.9,0,0,0.6642515787757686,True
480793,2026-08-13T08:16:02.618562+00:00,external_ems_1,bess_1,good,0.6414,warning,PCS DC current and BMS current mismatch: 63.4,1.0,3.6,1.5,63.4,0.0,1.9,2.0,238.0,238.3,237.3,118.0,121.4,121.6,871.4,-105.6,50.35,0.0,-57.9,78.7,872.9,-42.2,-40.7,78.7,100.0,3363.0,3361.0,26.1,24.2,24.7,20000.0,855.9,0,0,0.6642515787757686,True
480797,2026-08-13T08:16:04.618626+00:00,external_ems_1,bess_1,good,0.6414,warning,PCS DC current and BMS current mismatch: 63.4,1.0,3.6,1.5,63.4,0.0,1.9,2.0,238.0,238.3,237.3,118.0,121.4,121.6,871.4,-105.6,50.35,0.0,-57.9,78.7,872.9,-42.2,-40.7,78.7,100.0,3363.0,3361.0,26.1,24.2,24.7,20000.0,855.9,0,0,0.6642515787757686,True
480795,2026-08-13T08:16:03.629975+00:00,external_ems_1,bess_1,good,0.6414,warning,PCS DC current and BMS current mismatch: 63.4,1.0,3.6,1.5,63.4,0.0,1.9,2.0,238.0,238.3,237.3,118.0,121.4,121.6,871.4,-105.6,50.35,0.0,-57.9,78.7,872.9,-42.2,-40.7,78.7,100.0,3363.0,3361.0,26.1,24.2,24.7,20000.0,855.9,0,0,0.6642515787757686,True
1204514,2026-08-17T12:47:02.618569+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 1.0,0.1,0.1,1.4,3.5,0.0,1.3,2.0,0.3,0.3,0.2,0.7,0.8,0.7,869.2,0.1,49.95,0.0,0.0,75.2,867.8,-3.4,-3.3,75.2,100.0,3341.0,3339.0,25.3,24.0,24.3,20000.0,856.4,1,0,0.6641619677354665,True
1204516,2026-08-17T12:47:03.628676+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.4,3.5,0.0,1.3,2.0,0.3,0.3,0.2,0.7,0.8,0.7,869.2,0.1,49.95,0.0,0.0,75.2,867.8,-3.4,-3.3,75.2,100.0,3341.0,3339.0,25.3,24.0,24.3,20000.0,856.4,2,0,0.6641619677354665,True
630775,2026-08-14T05:05:53.629923+00:00,external_ems_1,bess_1,good,0.388,warning,PCS phase current imbalance high: 11.1; PCS DC current and BMS current mismatch: 43.9,0.4,11.1,2.7,43.9,0.0,1.8,3.0,239.3,238.9,239.0,78.9,70.7,81.8,877.6,-72.4,50.27,0.0,-58.8,91.2,874.9,-28.5,-29.1,91.2,100.0,3371.0,3368.0,26.5,24.7,25.1,20000.0,855.9,0,0,0.6636901736135561,True
630777,2026-08-14T05:05:54.618579+00:00,external_ems_1,bess_1,good,0.388,warning,PCS phase current imbalance high: 11.1; PCS DC current and BMS current mismatch: 43.9,0.4,11.1,2.7,43.9,0.0,1.8,3.0,239.3,238.9,239.0,78.9,70.7,81.8,877.6,-72.4,50.27,0.0,-58.8,91.2,874.9,-28.5,-29.1,91.2,100.0,3371.0,3368.0,26.5,24.7,25.1,20000.0,855.9,0,0,0.6636901736135561,True
1187030,2026-08-17T10:21:20.630021+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.2,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,870.0,0.2,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6634169663875635,True
1187028,2026-08-17T10:21:19.618892+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.2,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,870.0,0.2,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6634169663875635,True
1187032,2026-08-17T10:21:21.619653+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.2,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,870.0,0.2,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6634169663875635,True
1187040,2026-08-17T10:21:25.618608+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.2,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,870.0,0.2,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6634169663875635,True
1187038,2026-08-17T10:21:24.618881+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.2,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,870.0,0.2,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6634169663875635,True
1187034,2026-08-17T10:21:22.618751+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.2,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,870.0,0.2,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6634169663875635,True
1187036,2026-08-17T10:21:23.628957+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.2,0.0,1.4,1.0,0.3,0.2,0.2,0.7,0.8,0.7,870.0,0.2,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6634169663875635,True
628180,2026-08-14T04:44:15.618550+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS DC current and BMS current mismatch: 62.0,1.4,6.5,3.5,62.0,0.0,0.9,1.0,237.7,237.3,238.7,109.6,116.1,114.8,868.9,-104.7,50.35,0.0,-52.1,47.1,865.4,-42.7,-43.4,47.1,100.0,3324.0,3323.0,25.9,25.0,25.3,20000.0,856.4,0,0,0.6634128560247743,True
628176,2026-08-14T04:44:13.618574+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS DC current and BMS current mismatch: 62.0,1.4,6.5,3.5,62.0,0.0,0.9,1.0,237.7,237.3,238.7,109.6,116.1,114.8,868.9,-104.7,50.35,0.0,-52.1,47.1,865.4,-42.7,-43.4,47.1,100.0,3324.0,3323.0,25.9,25.0,25.3,20000.0,856.4,0,0,0.6634128560247743,True
628182,2026-08-14T04:44:16.628665+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS DC current and BMS current mismatch: 62.0,1.4,6.5,3.5,62.0,0.0,0.9,1.0,237.7,237.3,238.7,109.6,116.1,114.8,868.9,-104.7,50.35,0.0,-52.1,47.1,865.4,-42.7,-43.4,47.1,100.0,3324.0,3323.0,25.9,25.0,25.3,20000.0,856.4,0,0,0.6634128560247743,True
628178,2026-08-14T04:44:14.629718+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS DC current and BMS current mismatch: 62.0,1.4,6.5,3.5,62.0,0.0,0.9,1.0,237.7,237.3,238.7,109.6,116.1,114.8,868.9,-104.7,50.35,0.0,-52.1,47.1,865.4,-42.7,-43.4,47.1,100.0,3324.0,3323.0,25.9,25.0,25.3,20000.0,856.4,0,0,0.6634128560247743,True
805176,2026-08-15T05:19:13.619068+00:00,external_ems_2,bess_2,good,0.6545,warning,PCS DC voltage and BMS voltage mismatch: 6.9; PCS DC current and BMS current mismatch: 62.2,0.1,0.4,6.9,62.2,0.0,1.3,2.0,256.6,256.6,256.7,66.7,67.0,66.6,858.6,-52.8,50.38,0.0,1.3,47.7,851.7,9.4,8.2,47.7,100.0,3275.0,3273.0,25.2,23.9,24.2,20000.0,856.4,0,0,0.6633080418352184,True
1701224,2026-08-20T09:48:24.001631+00:00,external_ems_2,bess_2,good,0.3821,warning,PCS phase voltage imbalance high: 19.2; PCS phase current imbalance high: 19.6,19.2,19.6,0.1,1.7,0.0,1.7,3.0,231.7,250.9,250.0,33.4,53.0,52.7,877.5,-27.4,50.19,0.0,-32.8,90.2,877.4,-29.1,-28.5,90.2,100.0,3383.0,3380.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6632722673399707,True
1701230,2026-08-20T09:48:27.001545+00:00,external_ems_2,bess_2,good,0.3821,warning,PCS phase voltage imbalance high: 19.2; PCS phase current imbalance high: 19.6,19.2,19.6,0.1,1.7,0.0,1.7,3.0,231.7,250.9,250.0,33.4,53.0,52.7,877.5,-27.4,50.19,0.0,-32.8,90.2,877.4,-29.1,-28.5,90.2,100.0,3383.0,3380.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6632722673399707,True
1701226,2026-08-20T09:48:25.013195+00:00,external_ems_2,bess_2,good,0.3821,warning,PCS phase voltage imbalance high: 19.2; PCS phase current imbalance high: 19.6,19.2,19.6,0.1,1.7,0.0,1.7,3.0,231.7,250.9,250.0,33.4,53.0,52.7,877.5,-27.4,50.19,0.0,-32.8,90.2,877.4,-29.1,-28.5,90.2,100.0,3383.0,3380.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6632722673399707,True
1701228,2026-08-20T09:48:26.001573+00:00,external_ems_2,bess_2,good,0.3821,warning,PCS phase voltage imbalance high: 19.2; PCS phase current imbalance high: 19.6,19.2,19.6,0.1,1.7,0.0,1.7,3.0,231.7,250.9,250.0,33.4,53.0,52.7,877.5,-27.4,50.19,0.0,-32.8,90.2,877.4,-29.1,-28.5,90.2,100.0,3383.0,3380.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6632722673399707,True
816552,2026-08-15T06:54:01.618842+00:00,external_ems_2,bess_2,good,0.5899,warning,PCS DC voltage and BMS voltage mismatch: 5.9; PCS DC current and BMS current mismatch: 56.4,0.3,0.7,5.9,56.4,0.0,1.7,1.0,218.1,217.8,218.1,71.0,71.4,71.7,857.9,-55.1,50.34,0.0,9.8,46.5,852.0,1.3,1.0,46.5,100.0,3282.0,3281.0,25.5,23.8,24.3,20000.0,856.4,0,0,0.6631693285515134,True
816550,2026-08-15T06:54:00.619284+00:00,external_ems_2,bess_2,good,0.5899,warning,PCS DC voltage and BMS voltage mismatch: 5.9; PCS DC current and BMS current mismatch: 56.4,0.3,0.7,5.9,56.4,0.0,1.7,1.0,218.1,217.8,218.1,71.0,71.4,71.7,857.9,-55.1,50.34,0.0,9.8,46.5,852.0,1.3,1.0,46.5,100.0,3282.0,3281.0,25.5,23.8,24.3,20000.0,856.4,0,0,0.6631693285515134,True
816546,2026-08-15T06:53:58.619407+00:00,external_ems_2,bess_2,good,0.5899,warning,PCS DC voltage and BMS voltage mismatch: 5.9; PCS DC current and BMS current mismatch: 56.4,0.3,0.7,5.9,56.4,0.0,1.7,1.0,218.1,217.8,218.1,71.0,71.4,71.7,857.9,-55.1,50.34,0.0,9.8,46.5,852.0,1.3,1.0,46.5,100.0,3282.0,3281.0,25.5,23.8,24.3,20000.0,856.4,0,0,0.6631693285515134,True
816548,2026-08-15T06:53:59.629746+00:00,external_ems_2,bess_2,good,0.5899,warning,PCS DC voltage and BMS voltage mismatch: 5.9; PCS DC current and BMS current mismatch: 56.4,0.3,0.7,5.9,56.4,0.0,1.7,1.0,218.1,217.8,218.1,71.0,71.4,71.7,857.9,-55.1,50.34,0.0,9.8,46.5,852.0,1.3,1.0,46.5,100.0,3282.0,3281.0,25.5,23.8,24.3,20000.0,856.4,0,0,0.6631693285515134,True
624919,2026-08-14T04:17:05.618630+00:00,external_ems_1,bess_1,good,0.5728,warning,PCS phase current imbalance high: 31.8; PCS DC current and BMS current mismatch: 27.2,0.9,31.8,0.5,27.2,0.0,1.7,3.0,237.0,237.2,237.9,57.5,52.1,25.7,875.7,-31.2,50.36,0.0,-84.6,81.8,876.2,-58.4,-51.9,81.8,100.0,3391.0,3388.0,26.3,24.6,25.0,20000.0,855.9,0,0,0.6631024703069337,True
624917,2026-08-14T04:17:04.629649+00:00,external_ems_1,bess_1,good,0.5728,warning,PCS phase current imbalance high: 31.8; PCS DC current and BMS current mismatch: 27.2,0.9,31.8,0.5,27.2,0.0,1.7,3.0,237.0,237.2,237.9,57.5,52.1,25.7,875.7,-31.2,50.36,0.0,-84.6,81.8,876.2,-58.4,-51.9,81.8,100.0,3391.0,3388.0,26.3,24.6,25.0,20000.0,855.9,0,0,0.6631024703069337,True
1701216,2026-08-20T09:48:20.012748+00:00,external_ems_2,bess_2,good,0.4229,warning,PCS phase voltage imbalance high: 20.9; PCS phase current imbalance high: 17.8,20.9,17.8,2.2,19.0,0.0,1.7,3.0,232.6,253.5,250.8,28.6,46.4,43.6,876.6,-23.5,50.14,0.0,-25.7,90.2,878.8,-42.5,-42.4,90.2,100.0,3384.0,3381.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6630418690333472,True
1701210,2026-08-20T09:48:17.001537+00:00,external_ems_2,bess_2,good,0.4229,warning,PCS phase voltage imbalance high: 20.9; PCS phase current imbalance high: 17.8,20.9,17.8,2.2,19.0,0.0,1.7,3.0,232.6,253.5,250.8,28.6,46.4,43.6,876.6,-23.5,50.14,0.0,-25.7,90.2,878.8,-42.5,-42.4,90.2,100.0,3384.0,3381.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6630418690333472,True
1701218,2026-08-20T09:48:21.001944+00:00,external_ems_2,bess_2,good,0.4229,warning,PCS phase voltage imbalance high: 20.9; PCS phase current imbalance high: 17.8,20.9,17.8,2.2,19.0,0.0,1.7,3.0,232.6,253.5,250.8,28.6,46.4,43.6,876.6,-23.5,50.14,0.0,-25.7,90.2,878.8,-42.5,-42.4,90.2,100.0,3384.0,3381.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6630418690333472,True
1701214,2026-08-20T09:48:19.001921+00:00,external_ems_2,bess_2,good,0.4229,warning,PCS phase voltage imbalance high: 20.9; PCS phase current imbalance high: 17.8,20.9,17.8,2.2,19.0,0.0,1.7,3.0,232.6,253.5,250.8,28.6,46.4,43.6,876.6,-23.5,50.14,0.0,-25.7,90.2,878.8,-42.5,-42.4,90.2,100.0,3384.0,3381.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6630418690333472,True
1701212,2026-08-20T09:48:18.011752+00:00,external_ems_2,bess_2,good,0.4229,warning,PCS phase voltage imbalance high: 20.9; PCS phase current imbalance high: 17.8,20.9,17.8,2.2,19.0,0.0,1.7,3.0,232.6,253.5,250.8,28.6,46.4,43.6,876.6,-23.5,50.14,0.0,-25.7,90.2,878.8,-42.5,-42.4,90.2,100.0,3384.0,3381.0,26.1,24.4,24.9,20000.0,856.4,0,0,0.6630418690333472,True
624924,2026-08-14T04:17:07.618586+00:00,external_ems_2,bess_2,good,0.5003,warning,PCS DC current and BMS current mismatch: 51.2,1.1,7.9,2.5,51.2,0.0,1.0,2.0,238.7,239.0,239.8,108.3,116.2,113.8,863.2,-107.5,50.32,0.0,-67.1,42.4,865.7,-56.3,-51.6,42.4,100.0,3346.0,3344.0,25.8,24.8,25.2,20000.0,856.4,0,0,0.6627687855806478,True
624926,2026-08-14T04:17:08.629856+00:00,external_ems_2,bess_2,good,0.5003,warning,PCS DC current and BMS current mismatch: 51.2,1.1,7.9,2.5,51.2,0.0,1.0,2.0,238.7,239.0,239.8,108.3,116.2,113.8,863.2,-107.5,50.32,0.0,-67.1,42.4,865.7,-56.3,-51.6,42.4,100.0,3346.0,3344.0,25.8,24.8,25.2,20000.0,856.4,0,0,0.6627687855806478,True
1187022,2026-08-17T10:21:16.629300+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.0,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.0,0.0,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6627558335372381,True
1187026,2026-08-17T10:21:18.629631+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.0,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.0,0.0,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6627558335372381,True
1187020,2026-08-17T10:21:15.618792+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.0,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.0,0.0,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6627558335372381,True
1187024,2026-08-17T10:21:17.618578+00:00,external_ems_2,bess_2,good,0.669,warning,PCS fault or alarm flags active: 2.0,0.1,0.1,1.6,0.0,0.0,1.4,1.0,0.3,0.3,0.2,0.7,0.8,0.7,870.0,0.0,49.95,0.0,0.0,68.3,868.4,0.0,0.1,68.3,100.0,3344.0,3343.0,25.4,24.0,24.4,20000.0,856.4,2,0,0.6627558335372381,True
628671,2026-08-14T04:48:21.619127+00:00,external_ems_1,bess_1,good,0.4886,warning,PCS phase current imbalance high: 17.1; PCS DC current and BMS current mismatch: 49.6,0.5,17.1,1.2,49.6,0.0,1.7,3.0,234.6,234.1,234.6,53.8,53.4,36.7,876.7,-13.1,50.27,0.0,-29.7,87.3,877.9,-62.7,-53.9,87.3,100.0,3392.0,3389.0,26.4,24.7,25.0,20000.0,855.9,0,0,0.6624906410522787,True
628673,2026-08-14T04:48:22.619124+00:00,external_ems_1,bess_1,good,0.4886,warning,PCS phase current imbalance high: 17.1; PCS DC current and BMS current mismatch: 49.6,0.5,17.1,1.2,49.6,0.0,1.7,3.0,234.6,234.1,234.6,53.8,53.4,36.7,876.7,-13.1,50.27,0.0,-29.7,87.3,877.9,-62.7,-53.9,87.3,100.0,3392.0,3389.0,26.4,24.7,25.0,20000.0,855.9,0,0,0.6624906410522787,True
1346592,2026-08-18T08:31:01.619128+00:00,external_ems_2,bess_2,good,0.6733,warning,BMS cell voltage spread high: 12.0; PCS DC voltage and BMS voltage mismatch: 6.2; PCS DC current and BMS current mismatch: 61.5,1.3,4.0,6.2,61.5,0.0,1.7,12.0,251.9,251.2,252.5,66.7,62.7,66.5,868.6,-53.5,50.3,0.0,-41.7,60.9,862.4,8.0,6.4,60.9,100.0,3323.0,3311.0,25.8,24.1,24.5,20000.0,856.4,0,0,0.6622709731231712,True
1346590,2026-08-18T08:31:00.629693+00:00,external_ems_2,bess_2,good,0.6733,warning,BMS cell voltage spread high: 12.0; PCS DC voltage and BMS voltage mismatch: 6.2; PCS DC current and BMS current mismatch: 61.5,1.3,4.0,6.2,61.5,0.0,1.7,12.0,251.9,251.2,252.5,66.7,62.7,66.5,868.6,-53.5,50.3,0.0,-41.7,60.9,862.4,8.0,6.4,60.9,100.0,3323.0,3311.0,25.8,24.1,24.5,20000.0,856.4,0,0,0.6622709731231712,True
630060,2026-08-14T04:59:55.618563+00:00,external_ems_2,bess_2,good,0.3848,warning,PCS phase current imbalance high: 24.2,1.6,24.2,2.4,16.1,0.0,1.0,1.0,235.5,235.1,236.7,81.6,102.8,105.8,864.0,-50.8,50.32,0.0,-72.4,50.6,866.4,-34.7,-37.9,50.6,100.0,3332.0,3331.0,26.3,25.3,25.6,20000.0,856.4,0,0,0.6621544750647596,True
630062,2026-08-14T04:59:56.628671+00:00,external_ems_2,bess_2,good,0.3848,warning,PCS phase current imbalance high: 24.2,1.6,24.2,2.4,16.1,0.0,1.0,1.0,235.5,235.1,236.7,81.6,102.8,105.8,864.0,-50.8,50.32,0.0,-72.4,50.6,866.4,-34.7,-37.9,50.6,100.0,3332.0,3331.0,26.3,25.3,25.6,20000.0,856.4,0,0,0.6621544750647596,True
632798,2026-08-14T05:22:44.618562+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS phase current imbalance high: 97.1,0.6,97.1,2.7,7.4,0.0,1.0,3.0,236.6,236.6,237.2,107.6,116.6,19.5,871.1,-42.9,50.37,0.0,-11.0,54.5,868.4,-50.3,-44.9,54.5,100.0,3354.0,3351.0,26.3,25.3,25.6,20000.0,856.4,0,0,0.6620080858371281,True
632796,2026-08-14T05:22:43.618570+00:00,external_ems_2,bess_2,good,0.6414,warning,PCS phase current imbalance high: 97.1,0.6,97.1,2.7,7.4,0.0,1.0,3.0,236.6,236.6,237.2,107.6,116.6,19.5,871.1,-42.9,50.37,0.0,-11.0,54.5,868.4,-50.3,-44.9,54.5,100.0,3354.0,3351.0,26.3,25.3,25.6,20000.0,856.4,0,0,0.6620080858371281,True
479972,2026-08-13T08:09:11.618571+00:00,external_ems_2,bess_2,good,0.4352,warning,PCS phase current imbalance high: 11.6; PCS DC current and BMS current mismatch: 46.8,1.6,11.6,2.1,46.8,0.0,1.1,1.0,237.8,238.5,239.4,108.6,108.0,119.6,865.3,-87.8,50.36,0.0,-80.1,43.9,867.4,-41.0,-53.4,43.9,100.0,3322.0,3321.0,25.8,24.7,25.0,20000.0,856.4,0,0,0.6618351767676327,True
638944,2026-08-14T06:13:57.619502+00:00,external_ems_2,bess_2,good,0.5772,warning,PCS phase current imbalance high: 9.0; PCS DC current and BMS current mismatch: 55.9,2.2,9.0,4.6,55.9,0.0,1.3,2.0,256.5,254.4,256.6,65.6,57.4,66.4,859.6,-46.9,50.29,0.0,-47.6,54.5,855.0,9.0,9.4,54.5,100.0,3291.0,3289.0,25.7,24.4,24.8,20000.0,856.4,0,0,0.6617598056161264,True
638942,2026-08-14T06:13:56.629707+00:00,external_ems_2,bess_2,good,0.5772,warning,PCS phase current imbalance high: 9.0; PCS DC current and BMS current mismatch: 55.9,2.2,9.0,4.6,55.9,0.0,1.3,2.0,256.5,254.4,256.6,65.6,57.4,66.4,859.6,-46.9,50.29,0.0,-47.6,54.5,855.0,9.0,9.4,54.5,100.0,3291.0,3289.0,25.7,24.4,24.8,20000.0,856.4,0,0,0.6617598056161264,True
295245,2026-08-12T06:29:48.619261+00:00,external_ems_1,bess_1,good,0.6579,warning,PCS DC voltage and BMS voltage mismatch: 7.4; PCS DC current and BMS current mismatch: 75.8,0.5,0.5,7.4,75.8,0.0,1.9,4.0,215.2,215.0,214.7,19.8,19.8,19.3,868.5,14.9,49.9,0.0,10.7,69.3,875.9,-60.9,-56.9,69.3,100.0,3389.0,3385.0,26.4,24.5,24.9,20000.0,855.9,0,0,0.6617221143092927,True
295243,2026-08-12T06:29:47.628853+00:00,external_ems_1,bess_1,good,0.6579,warning,PCS DC voltage and BMS voltage mismatch: 7.4; PCS DC current and BMS current mismatch: 75.8,0.5,0.5,7.4,75.8,0.0,1.9,4.0,215.2,215.0,214.7,19.8,19.8,19.3,868.5,14.9,49.9,0.0,10.7,69.3,875.9,-60.9,-56.9,69.3,100.0,3389.0,3385.0,26.4,24.5,24.9,20000.0,855.9,0,0,0.6617221143092927,True
